[1995, 'Pakistan', 'Sri Lanka', 'Gujranwala', 'ODI # 1003', 'Pakistan', '9 wickets', 'Sep 29, 1995', 64497]
[1995, 'Pakistan', 'Sri Lanka', 'Faisalabad', 'ODI # 1004', 'Sri Lanka', '49 runs', 'Oct 1, 1995', 64498]
[1995, 'Pakistan', 'Sri Lanka', 'Rawalpindi', 'ODI # 1005', 'Sri Lanka', '4 wickets', 'Oct 3, 1995', 64499]
[1995, 'Sri Lanka', 'West Indies', 'Sharjah', 'ODI # 1006', 'Sri Lanka', '6 runs', 'Oct 11, 1995', 65859]
[1995, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1007', 'Pakistan', '82 runs', 'Oct 12, 1995', 65860]
[1995, 'Pakistan', 'West Indies', 'Sharjah', 'ODI # 1008', 'Pakistan', '15 runs', 'Oct 13, 1995', 65861]
[1995, 'Pakistan', 'West Indies', 'Sharjah', 'ODI # 1009', 'West Indies', '4 wickets', 'Oct 15, 1995', 65862]
[1995, 'Sri Lanka', 'West Indies', 'Sharjah', 'ODI # 1010', 'West Indies', '4 runs', 'Oct 16, 1995', 65863]
[1995, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1011', 'Sri Lanka', '8 wickets', 'Oct 17, 1995', 65864]
[1995, 'Sri Lanka', 'West Indies', 'Sharjah', 'ODI # 1012', 'Sri Lanka', '50 runs', 'Oct 20, 1995', 65865]
[1995, 'Zimbabwe', 'South Africa', 'Harare', 'ODI # 1013', 'South Africa', '134 runs', 'Oct 21, 1995', 64500]
[1995, 'Zimbabwe', 'South Africa', 'Harare', 'ODI # 1014', 'South Africa', '112 runs', 'Oct 22, 1995', 64501]
[1995, 'India', 'New Zealand', 'Jamshedpur', 'ODI # 1015', 'New Zealand', '8 wickets', 'Nov 15, 1995', 64502]
[1995, 'India', 'New Zealand', 'Amritsar', 'ODI # 1016', 'India', '6 wickets', 'Nov 18, 1995', 64503]
[1995, 'India', 'New Zealand', 'Pune', 'ODI # 1017', 'India', '5 wickets', 'Nov 24, 1995', 64504]
[1995, 'India', 'New Zealand', 'Nagpur', 'ODI # 1018', 'New Zealand', '99 runs', 'Nov 26, 1995', 64505]
[1995, 'India', 'New Zealand', 'Mumbai (BS)', 'ODI # 1019', 'India', '6 wickets', 'Nov 29, 1995', 64506]
[1995, 'New Zealand', 'Pakistan', 'Dunedin', 'ODI # 1020', 'Pakistan', '20 runs', 'Dec 15, 1995', 64507]
[1995, 'Sri Lanka', 'West Indies', 'Adelaide', 'ODI # 1021', 'Sri Lanka', '4 wickets', 'Dec 15, 1995', 65527]
[1995, 'New Zealand', 'Pakistan', 'Christchurch', 'ODI # 1022', 'New Zealand', '1 wicket', 'Dec 17, 1995', 64508]
[1995, 'Australia', 'West Indies', 'Adelaide', 'ODI # 1023', 'Australia', '121 runs', 'Dec 17, 1995', 65528]
[1995, 'Australia', 'West Indies', 'Melbourne', 'ODI # 1024', 'Australia', '24 runs', 'Dec 19, 1995', 65529]
[1995, 'New Zealand', 'Pakistan', 'Wellington', 'ODI # 1025', 'Pakistan', '54 runs', 'Dec 20, 1995', 64509]
[1995, 'Australia', 'Sri Lanka', 'Sydney', 'ODI # 1026', 'Australia', '5 wickets', 'Dec 21, 1995', 65530]
[1995, 'New Zealand', 'Pakistan', 'Auckland', 'ODI # 1027', 'New Zealand', '32 runs', 'Dec 23, 1995', 64510]
[1996, 'Australia', 'West Indies', 'Sydney', 'ODI # 1028', 'Australia', '1 wicket', 'Jan 1, 1996', 65531]
[1996, 'Sri Lanka', 'West Indies', 'Hobart', 'ODI # 1029', 'West Indies', '70 runs', 'Jan 3, 1996', 65532]
[1996, 'Sri Lanka', 'West Indies', 'Brisbane', 'ODI # 1030', 'West Indies', '7 wickets', 'Jan 5, 1996', 65533]
[1996, 'Australia', 'West Indies', 'Brisbane', 'ODI # 1031', 'West Indies', '14 runs', 'Jan 7, 1996', 65534]
[1996, 'Australia', 'Sri Lanka', 'Melbourne', 'ODI # 1032', 'Sri Lanka', '3 wickets', 'Jan 9, 1996', 65535]
[1996, 'South Africa', 'England', 'Cape Town', 'ODI # 1033', 'South Africa', '6 runs', 'Jan 9, 1996', 64511]
[1996, 'South Africa', 'England', 'Bloemfontein', 'ODI # 1034', 'England', '5 wickets', 'Jan 11, 1996', 64512]
[1996, 'Australia', 'Sri Lanka', 'Perth', 'ODI # 1035', 'Australia', '83 runs', 'Jan 12, 1996', 65536]
[1996, 'South Africa', 'England', 'Johannesburg', 'ODI # 1036', 'South Africa', '3 wickets', 'Jan 13, 1996', 64513]
[1996, 'Sri Lanka', 'West Indies', 'Perth', 'ODI # 1037', 'Sri Lanka', '16 runs', 'Jan 14, 1996', 65537]
[1996, 'South Africa', 'England', 'Centurion', 'ODI # 1038', 'South Africa', '7 wickets', 'Jan 14, 1996', 64514]
[1996, 'Australia', 'Sri Lanka', 'Melbourne', 'ODI # 1039', 'Sri Lanka', '3 wickets', 'Jan 16, 1996', 65538]
[1996, 'South Africa', 'England', 'Durban', 'ODI # 1040', 'South Africa', '5 wickets', 'Jan 17, 1996', 64515]
[1996, 'Australia', 'Sri Lanka', 'Melbourne', 'ODI # 1041', 'Australia', '18 runs', 'Jan 18, 1996', 65539]
[1996, 'South Africa', 'England', 'East London', 'ODI # 1042', 'South Africa', '14 runs', 'Jan 19, 1996', 64516]
[1996, 'Australia', 'Sri Lanka', 'Sydney', 'ODI # 1043', 'Australia', '9 runs', 'Jan 20, 1996', 65540]
[1996, 'South Africa', 'England', 'Port Elizabeth', 'ODI # 1044', 'South Africa', '64 runs', 'Jan 21, 1996', 64517]
[1996, 'New Zealand', 'Zimbabwe', 'Auckland', 'ODI # 1045', 'New Zealand', '74 runs', 'Jan 28, 1996', 64518]
[1996, 'New Zealand', 'Zimbabwe', 'Wellington', 'ODI # 1046', 'New Zealand', '6 wickets', 'Jan 31, 1996', 64519]
[1996, 'New Zealand', 'Zimbabwe', 'Napier', 'ODI # 1047', 'Zimbabwe', '21 runs', 'Feb 3, 1996', 64520]
[1996, 'England', 'New Zealand', 'Ahmedabad', 'ODI # 1048', 'New Zealand', '11 runs', 'Feb 14, 1996', 65157]
[1996, 'South Africa', 'U.A.E.', 'Rawalpindi', 'ODI # 1049', 'South Africa', '169 runs', 'Feb 16, 1996', 65158]
[1996, 'West Indies', 'Zimbabwe', 'Hyderabad (Deccan)', 'ODI # 1050', 'West Indies', '6 wickets', 'Feb 16, 1996', 65159]
[1996, 'Netherlands', 'New Zealand', 'Vadodara', 'ODI # 1051', 'New Zealand', '119 runs', 'Feb 17, 1996', 65160]
[1996, 'India', 'Kenya', 'Cuttack', 'ODI # 1052', 'India', '7 wickets', 'Feb 18, 1996', 65161]
[1996, 'England', 'U.A.E.', 'Peshawar', 'ODI # 1053', 'England', '8 wickets', 'Feb 18, 1996', 65162]
[1996, 'New Zealand', 'South Africa', 'Faisalabad', 'ODI # 1054', 'South Africa', '5 wickets', 'Feb 20, 1996', 65163]
[1996, 'Sri Lanka', 'Zimbabwe', 'Colombo (SSC)', 'ODI # 1055', 'Sri Lanka', '6 wickets', 'Feb 21, 1996', 65164]
[1996, 'India', 'West Indies', 'Gwalior', 'ODI # 1056', 'India', '5 wickets', 'Feb 21, 1996', 65165]
[1996, 'England', 'Netherlands', 'Peshawar', 'ODI # 1057', 'England', '49 runs', 'Feb 22, 1996', 65166]
[1996, 'Australia', 'Kenya', 'Visakhapatnam', 'ODI # 1058', 'Australia', '97 runs', 'Feb 23, 1996', 65167]
[1996, 'Pakistan', 'U.A.E.', 'Gujranwala', 'ODI # 1059', 'Pakistan', '9 wickets', 'Feb 24, 1996', 65168]
[1996, 'England', 'South Africa', 'Rawalpindi', 'ODI # 1060', 'South Africa', '78 runs', 'Feb 25, 1996', 65169]
[1996, 'Kenya', 'Zimbabwe', 'Patna', 'ODI # 1061', 'Draw', 'Draw', 'Feb 26, 1996', 65170]
[1996, 'Pakistan', 'Netherlands', 'Lahore', 'ODI # 1062', 'Pakistan', '8 wickets', 'Feb 26, 1996', 65171]
[1996, 'Kenya', 'Zimbabwe', 'Patna', 'ODI # 1063', 'Zimbabwe', '5 wickets', 'Feb 27, 1996', 65172]
[1996, 'New Zealand', 'U.A.E.', 'Faisalabad', 'ODI # 1064', 'New Zealand', '109 runs', 'Feb 27, 1996', 65173]
[1996, 'India', 'Australia', 'Mumbai', 'ODI # 1065', 'Australia', '16 runs', 'Feb 27, 1996', 65174]
[1996, 'Kenya', 'West Indies', 'Pune', 'ODI # 1066', 'Kenya', '73 runs', 'Feb 29, 1996', 65175]
[1996, 'Pakistan', 'South Africa', 'Karachi', 'ODI # 1067', 'South Africa', '5 wickets', 'Feb 29, 1996', 65176]
[1996, 'Australia', 'Zimbabwe', 'Nagpur', 'ODI # 1068', 'Australia', '8 wickets', 'Mar 1, 1996', 65177]
[1996, 'Netherlands', 'U.A.E.', 'Lahore', 'ODI # 1069', 'U.A.E.', '7 wickets', 'Mar 1, 1996', 65178]
[1996, 'India', 'Sri Lanka', 'Delhi', 'ODI # 1070', 'Sri Lanka', '6 wickets', 'Mar 2, 1996', 65179]
[1996, 'Pakistan', 'England', 'Karachi', 'ODI # 1071', 'Pakistan', '7 wickets', 'Mar 3, 1996', 65180]
[1996, 'Australia', 'West Indies', 'Jaipur', 'ODI # 1072', 'West Indies', '4 wickets', 'Mar 4, 1996', 65181]
[1996, 'Netherlands', 'South Africa', 'Rawalpindi', 'ODI # 1073', 'South Africa', '160 runs', 'Mar 5, 1996', 65182]
[1996, 'India', 'Zimbabwe', 'Kanpur', 'ODI # 1075', 'India', '40 runs', 'Mar 6, 1996', 65184]
[1996, 'Sri Lanka', 'Kenya', 'Kandy', 'ODI # 1074', 'Sri Lanka', '144 runs', 'Mar 6, 1996', 65183]
[1996, 'Pakistan', 'New Zealand', 'Lahore', 'ODI # 1076', 'Pakistan', '46 runs', 'Mar 6, 1996', 65185]
[1996, 'England', 'Sri Lanka', 'Faisalabad', 'ODI # 1077', 'Sri Lanka', '5 wickets', 'Mar 9, 1996', 65186]
[1996, 'India', 'Pakistan', 'Bengaluru', 'ODI # 1078', 'India', '39 runs', 'Mar 9, 1996', 65187]
[1996, 'South Africa', 'West Indies', 'Karachi', 'ODI # 1079', 'West Indies', '19 runs', 'Mar 11, 1996', 65188]
[1996, 'Australia', 'New Zealand', 'Chennai', 'ODI # 1080', 'Australia', '6 wickets', 'Mar 11, 1996', 65189]
[1996, 'India', 'Sri Lanka', 'Kolkata', 'ODI # 1081', 'Sri Lanka', '', 'Mar 13, 1996', 65190]
[1996, 'Australia', 'West Indies', 'Mohali', 'ODI # 1082', 'Australia', '5 runs', 'Mar 14, 1996', 65191]
[1996, 'Australia', 'Sri Lanka', 'Lahore', 'ODI # 1083', 'Sri Lanka', '7 wickets', 'Mar 17, 1996', 65192]
[1996, 'West Indies', 'New Zealand', 'Kingston', 'ODI # 1084', 'West Indies', '1 wicket', 'Mar 26, 1996', 64521]
[1996, 'West Indies', 'New Zealand', 'Port of Spain', 'ODI # 1085', 'New Zealand', '4 wickets', 'Mar 29, 1996', 64522]
[1996, 'West Indies', 'New Zealand', 'Port of Spain', 'ODI # 1086', 'West Indies', '7 wickets', 'Mar 30, 1996', 64523]
[1996, 'Pakistan', 'Sri Lanka', 'Singapore', 'ODI # 1087', 'Draw', 'Draw', 'Apr 1, 1996', 66025]
[1996, 'Pakistan', 'Sri Lanka', 'Singapore', 'ODI # 1088', 'Sri Lanka', '34 runs', 'Apr 2, 1996', 66026]
[1996, 'India', 'Sri Lanka', 'Singapore', 'ODI # 1089', 'India', '12 runs', 'Apr 3, 1996', 66027]
[1996, 'West Indies', 'New Zealand', 'Georgetown', 'ODI # 1090', 'New Zealand', '4 runs', 'Apr 3, 1996', 64524]
[1996, 'India', 'Pakistan', 'Singapore', 'ODI # 1091', 'Pakistan', '8 wickets', 'Apr 5, 1996', 66028]
[1996, 'West Indies', 'New Zealand', 'Kingstown', 'ODI # 1092', 'West Indies', '7 wickets', 'Apr 6, 1996', 64525]
[1996, 'Pakistan', 'Sri Lanka', 'Singapore', 'ODI # 1093', 'Pakistan', '43 runs', 'Apr 7, 1996', 66029]
[1996, 'India', 'Pakistan', 'Sharjah', 'ODI # 1094', 'Pakistan', '38 runs', 'Apr 12, 1996', 65754]
[1996, 'Pakistan', 'South Africa', 'Sharjah', 'ODI # 1095', 'South Africa', '143 runs', 'Apr 13, 1996', 65755]
[1996, 'West Indies', 'Sri Lanka', 'Port of Spain', 'ODI # 1096', 'Sri Lanka', '35 runs', 'Apr 13, 1996', 64526]
[1996, 'India', 'South Africa', 'Sharjah', 'ODI # 1097', 'South Africa', '80 runs', 'Apr 14, 1996', 65756]
[1996, 'India', 'Pakistan', 'Sharjah', 'ODI # 1098', 'India', '28 runs', 'Apr 15, 1996', 65757]
[1996, 'Pakistan', 'South Africa', 'Sharjah', 'ODI # 1099', 'South Africa', '8 wickets', 'Apr 16, 1996', 65758]
[1996, 'India', 'South Africa', 'Sharjah', 'ODI # 1100', 'South Africa', '5 wickets', 'Apr 17, 1996', 65759]
[1996, 'India', 'South Africa', 'Sharjah', 'ODI # 1101', 'South Africa', '38 runs', 'Apr 19, 1996', 65760]
[1996, 'England', 'India', 'The Oval', 'ODI # 1102', 'Draw', 'Draw', 'May 23-24, 1996', 65017]
[1996, 'England', 'India', 'Leeds', 'ODI # 1103', 'England', '6 wickets', 'May 25, 1996', 65018]
[1996, 'England', 'India', 'Manchester', 'ODI # 1104', 'England', '4 wickets', 'May 26-27, 1996', 65019]
[1996, 'Australia', 'Zimbabwe', 'Colombo (RPS)', 'ODI # 1105', 'Australia', '125 runs', 'Aug 26, 1996', 65981]
[1996, 'Sri Lanka', 'India', 'Colombo (RPS)', 'ODI # 1106', 'Sri Lanka', '9 wickets', 'Aug 28, 1996', 65982]
[1996, 'England', 'Pakistan', 'Manchester', 'ODI # 1107', 'England', '5 wickets', 'Aug 29, 1996', 65020]
[1996, 'Sri Lanka', 'Australia', 'Colombo (RPS)', 'ODI # 1108', 'Sri Lanka', '4 wickets', 'Aug 30, 1996', 65983]
[1996, 'England', 'Pakistan', 'Birmingham', 'ODI # 1109', 'England', '107 runs', 'Aug 31, 1996', 65021]
[1996, 'India', 'Zimbabwe', 'Colombo (SSC)', 'ODI # 1110', 'India', '7 wickets', 'Sep 1, 1996', 65984]
[1996, 'England', 'Pakistan', 'Nottingham', 'ODI # 1111', 'Pakistan', '2 wickets', 'Sep 1, 1996', 65022]
[1996, 'Sri Lanka', 'Zimbabwe', 'Colombo (SSC)', 'ODI # 1112', 'Sri Lanka', '6 wickets', 'Sep 3, 1996', 65985]
[1996, 'Australia', 'India', 'Colombo (SSC)', 'ODI # 1113', 'Australia', '3 wickets', 'Sep 6, 1996', 65986]
[1996, 'Sri Lanka', 'Australia', 'Colombo (RPS)', 'ODI # 1114', 'Sri Lanka', '50 runs', 'Sep 7, 1996', 65987]
[1996, 'India', 'Pakistan', 'Toronto', 'ODI # 1115', 'India', '8 wickets', 'Sep 16, 1996', 66030]
[1996, 'India', 'Pakistan', 'Toronto', 'ODI # 1116', 'Pakistan', '2 wickets', 'Sep 17, 1996', 66031]
[1996, 'India', 'Pakistan', 'Toronto', 'ODI # 1117', 'India', '55 runs', 'Sep 18, 1996', 66032]
[1996, 'India', 'Pakistan', 'Toronto', 'ODI # 1118', 'Pakistan', '97 runs', 'Sep 21, 1996', 66033]
[1996, 'India', 'Pakistan', 'Toronto', 'ODI # 1119', 'Pakistan', '52 runs', 'Sep 23, 1996', 66034]
[1996, 'Kenya', 'Sri Lanka', 'Nairobi (Gym)', 'ODI # 1120', 'Sri Lanka', '7 wickets', 'Sep 28, 1996', 66052]
[1996, 'Pakistan', 'South Africa', 'Nairobi (Gym)', 'ODI # 1121', 'South Africa', '62 runs', 'Sep 29, 1996', 66053]
[1996, 'South Africa', 'Sri Lanka', 'Nairobi (Club)', 'ODI # 1122', 'Sri Lanka', '2 wickets', 'Oct 1, 1996', 66054]
[1996, 'Kenya', 'Pakistan', 'Nairobi (Aga)', 'ODI # 1123', 'Pakistan', '4 wickets', 'Oct 2, 1996', 66055]
[1996, 'Kenya', 'South Africa', 'Nairobi (Gym)', 'ODI # 1124', 'South Africa', '202 runs', 'Oct 3, 1996', 66056]
[1996, 'Pakistan', 'Sri Lanka', 'Nairobi (Gym)', 'ODI # 1125', 'Pakistan', '82 runs', 'Oct 4, 1996', 66057]
[1996, 'Pakistan', 'South Africa', 'Nairobi (Gym)', 'ODI # 1126', 'South Africa', '7 wickets', 'Oct 6, 1996', 66058]
[1996, 'India', 'South Africa', 'Hyderabad (Deccan)', 'ODI # 1127', 'South Africa', '47 runs', 'Oct 17, 1996', 66059]
[1996, 'Australia', 'South Africa', 'Indore', 'ODI # 1128', 'South Africa', '7 wickets', 'Oct 19, 1996', 66060]
[1996, 'India', 'Australia', 'Bengaluru', 'ODI # 1129', 'India', '2 wickets', 'Oct 21, 1996', 66061]
[1996, 'India', 'South Africa', 'Jaipur', 'ODI # 1130', 'South Africa', '27 runs', 'Oct 23, 1996', 66062]
[1996, 'Australia', 'South Africa', 'Faridabad', 'ODI # 1131', 'South Africa', '2 wickets', 'Oct 25, 1996', 66063]
[1996, 'India', 'South Africa', 'Rajkot', 'ODI # 1132', 'South Africa', '5 wickets', 'Oct 29, 1996', 66064]
[1996, 'Pakistan', 'Zimbabwe', 'Quetta', 'ODI # 1133', 'Pakistan', '3 wickets', 'Oct 30, 1996', 64527]
[1996, 'Australia', 'South Africa', 'Guwahati', 'ODI # 1134', 'South Africa', '8 wickets', 'Nov 1, 1996', 66065]
[1996, 'Pakistan', 'Zimbabwe', 'Lahore', 'ODI # 1135', 'Pakistan', '9 wickets', 'Nov 1, 1996', 64528]
[1996, 'Pakistan', 'Zimbabwe', 'Peshawar', 'ODI # 1136', 'Pakistan', '78 runs', 'Nov 3, 1996', 64529]
[1996, 'India', 'Australia', 'Mohali', 'ODI # 1137', 'India', '5 runs', 'Nov 3, 1996', 66066]
[1996, 'India', 'South Africa', 'Mumbai', 'ODI # 1138', 'India', '35 runs', 'Nov 6, 1996', 66067]
[1996, 'New Zealand', 'Sri Lanka', 'Sharjah', 'ODI # 1139', 'New Zealand', '29 runs', 'Nov 7, 1996', 65866]
[1996, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1140', 'Sri Lanka', '75 runs', 'Nov 8, 1996', 65867]
[1996, 'New Zealand', 'Pakistan', 'Sharjah', 'ODI # 1141', 'Pakistan', '4 wickets', 'Nov 10, 1996', 65868]
[1996, 'New Zealand', 'Sri Lanka', 'Sharjah', 'ODI # 1142', 'Draw', 'Draw', 'Nov 11, 1996', 65869]
[1996, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1143', 'Pakistan', '8 wickets', 'Nov 12, 1996', 65870]
[1996, 'New Zealand', 'Pakistan', 'Sharjah', 'ODI # 1144', 'Pakistan', '4 wickets', 'Nov 13, 1996', 65871]
[1996, 'New Zealand', 'Pakistan', 'Sharjah', 'ODI # 1145', 'Pakistan', '41 runs', 'Nov 15, 1996', 65872]
[1996, 'Pakistan', 'New Zealand', 'Gujranwala', 'ODI # 1146', 'Pakistan', '11 runs', 'Dec 4, 1996', 64530]
[1996, 'Australia', 'West Indies', 'Melbourne', 'ODI # 1147', 'Australia', '5 wickets', 'Dec 6, 1996', 65541]
[1996, 'Pakistan', 'New Zealand', 'Sialkot', 'ODI # 1148', 'Pakistan', '46 runs', 'Dec 6, 1996', 64531]
[1996, 'Australia', 'West Indies', 'Sydney', 'ODI # 1149', 'Australia', '8 wickets', 'Dec 8, 1996', 65542]
[1996, 'Pakistan', 'New Zealand', 'Karachi', 'ODI # 1150', 'New Zealand', '7 wickets', 'Dec 8, 1996', 64532]
[1996, 'India', 'South Africa', 'Mumbai', 'ODI # 1151', 'India', '74 runs', 'Dec 14, 1996', 64533]
[1996, 'Australia', 'Pakistan', 'Adelaide', 'ODI # 1152', 'Pakistan', '12 runs', 'Dec 15, 1996', 65543]
[1996, 'Zimbabwe', 'England', 'Bulawayo', 'ODI # 1153', 'Zimbabwe', '2 wickets', 'Dec 15, 1996', 64534]
[1996, 'Pakistan', 'West Indies', 'Adelaide', 'ODI # 1154', 'West Indies', '7 wickets', 'Dec 17, 1996', 65544]
[1997, 'Australia', 'Pakistan', 'Sydney', 'ODI # 1155', 'Pakistan', '4 wickets', 'Jan 1, 1997', 65545]
[1997, 'Zimbabwe', 'England', 'Harare', 'ODI # 1156', 'Zimbabwe', '7 runs', 'Jan 1, 1997', 64535]
[1997, 'Pakistan', 'West Indies', 'Brisbane', 'ODI # 1157', 'West Indies', '6 wickets', 'Jan 3, 1997', 65546]
[1997, 'Zimbabwe', 'England', 'Harare', 'ODI # 1158', 'Zimbabwe', '131 runs', 'Jan 3, 1997', 64536]
[1997, 'Australia', 'West Indies', 'Brisbane', 'ODI # 1159', 'West Indies', '7 wickets', 'Jan 5, 1997', 65547]
[1997, 'Australia', 'Pakistan', 'Hobart', 'ODI # 1160', 'Pakistan', '29 runs', 'Jan 7, 1997', 65548]
[1997, 'Pakistan', 'West Indies', 'Perth', 'ODI # 1161', 'West Indies', '5 wickets', 'Jan 10, 1997', 65549]
[1997, 'Australia', 'West Indies', 'Perth', 'ODI # 1162', 'West Indies', '4 wickets', 'Jan 12, 1997', 65550]
[1997, 'Pakistan', 'West Indies', 'Sydney', 'ODI # 1163', 'Pakistan', '8 wickets', 'Jan 14, 1997', 65551]
[1997, 'Australia', 'Pakistan', 'Melbourne', 'ODI # 1164', 'Australia', '3 wickets', 'Jan 16, 1997', 65552]
[1997, 'Pakistan', 'West Indies', 'Sydney', 'ODI # 1165', 'Pakistan', '4 wickets', 'Jan 18, 1997', 65553]
[1997, 'Pakistan', 'West Indies', 'Melbourne', 'ODI # 1166', 'Pakistan', '62 runs', 'Jan 20, 1997', 65554]
[1997, 'South Africa', 'India', 'Bloemfontein', 'ODI # 1167', 'South Africa', '39 runs', 'Jan 23, 1997', 66068]
[1997, 'South Africa', 'Zimbabwe', 'Centurion', 'ODI # 1168', 'South Africa', '5 wickets', 'Jan 25, 1997', 66069]
[1997, 'India', 'Zimbabwe', 'Paarl', 'ODI # 1169', 'Draw', 'Draw', 'Jan 27, 1997', 66070]
[1997, 'South Africa', 'Zimbabwe', 'Cape Town', 'ODI # 1170', 'South Africa', '5 wickets', 'Jan 29, 1997', 66071]
[1997, 'South Africa', 'Zimbabwe', 'Johannesburg', 'ODI # 1171', 'South Africa', '4 wickets', 'Jan 31, 1997', 66072]
[1997, 'South Africa', 'India', 'Port Elizabeth', 'ODI # 1172', 'South Africa', '6 wickets', 'Feb 2, 1997', 66073]
[1997, 'South Africa', 'India', 'East London', 'ODI # 1173', 'South Africa', '6 wickets', 'Feb 4, 1997', 66074]
[1997, 'India', 'Zimbabwe', 'Centurion', 'ODI # 1174', 'Zimbabwe', '3 wickets', 'Feb 7, 1997', 66075]
[1997, 'India', 'Zimbabwe', 'Benoni', 'ODI # 1175', 'India', '6 wickets', 'Feb 9, 1997', 66076]
[1997, 'South Africa', 'India', 'Durban', 'ODI # 1176', 'Draw', 'Draw', 'Feb 12, 1997', 66077]
[1997, 'South Africa', 'India', 'Durban', 'ODI # 1177', 'South Africa', '17 runs', 'Feb 13, 1997', 66078]
[1997, 'Zimbabwe', 'India', 'Bulawayo', 'ODI # 1178', 'Zimbabwe', '8 wickets', 'Feb 15, 1997', 64537]
[1997, 'New Zealand', 'England', 'Christchurch', 'ODI # 1179', 'England', '4 wickets', 'Feb 20, 1997', 64538]
[1997, 'New Zealand', 'England', 'Auckland', 'ODI # 1180', 'England', '6 wickets', 'Feb 23, 1997', 64539]
[1997, 'New Zealand', 'England', 'Napier', 'ODI # 1181', 'Draw', 'Draw', 'Feb 26, 1997', 64540]
[1997, 'New Zealand', 'England', 'Auckland', 'ODI # 1182', 'New Zealand', '9 runs', 'Mar 2, 1997', 64541]
[1997, 'New Zealand', 'England', 'Wellington', 'ODI # 1183', 'New Zealand', '28 runs', 'Mar 4, 1997', 64542]
[1997, 'New Zealand', 'Sri Lanka', 'Christchurch', 'ODI # 1184', 'Sri Lanka', '6 wickets', 'Mar 25, 1997', 64543]
[1997, 'New Zealand', 'Sri Lanka', 'Wellington', 'ODI # 1185', 'New Zealand', '69 runs', 'Mar 27, 1997', 64544]
[1997, 'South Africa', 'Australia', 'East London', 'ODI # 1186', 'South Africa', '6 wickets', 'Mar 29, 1997', 64545]
[1997, 'South Africa', 'Australia', 'Port Elizabeth', 'ODI # 1187', 'Australia', '7 wickets', 'Mar 31, 1997', 64546]
[1997, 'South Africa', 'Australia', 'Cape Town', 'ODI # 1188', 'South Africa', '46 runs', 'Apr 2, 1997', 64547]
[1997, 'Sri Lanka', 'Zimbabwe', 'Sharjah', 'ODI # 1189', 'Sri Lanka', '7 wickets', 'Apr 3, 1997', 65761]
[1997, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1190', 'Sri Lanka', '19 runs', 'Apr 4, 1997', 65762]
[1997, 'South Africa', 'Australia', 'Durban', 'ODI # 1191', 'Australia', '15 runs', 'Apr 5, 1997', 64548]
[1997, 'Pakistan', 'Zimbabwe', 'Sharjah', 'ODI # 1192', 'Pakistan', '93 runs', 'Apr 6, 1997', 65763]
[1997, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1193', 'Sri Lanka', '51 runs', 'Apr 7, 1997', 65764]
[1997, 'Sri Lanka', 'Zimbabwe', 'Sharjah', 'ODI # 1194', 'Zimbabwe', '50 runs', 'Apr 8, 1997', 65765]
[1997, 'South Africa', 'Australia', 'Johannesburg', 'ODI # 1195', 'Australia', '8 runs', 'Apr 8, 1997', 64549]
[1997, 'Pakistan', 'Zimbabwe', 'Sharjah', 'ODI # 1196', 'Pakistan', '32 runs', 'Apr 9, 1997', 65766]
[1997, 'South Africa', 'Australia', 'Centurion', 'ODI # 1197', 'Australia', '5 wickets', 'Apr 10, 1997', 64550]
[1997, 'Pakistan', 'Sri Lanka', 'Sharjah', 'ODI # 1198', 'Sri Lanka', '4 wickets', 'Apr 11, 1997', 65767]
[1997, 'South Africa', 'Australia', 'Bloemfontein', 'ODI # 1199', 'South Africa', '109 runs', 'Apr 13, 1997', 64551]
[1997, 'West Indies', 'India', 'Port of Spain', 'ODI # 1200', 'West Indies', '8 wickets', 'Apr 26, 1997', 64552]
[1997, 'West Indies', 'India', 'Port of Spain', 'ODI # 1201', 'India', '10 wickets', 'Apr 27, 1997', 64553]
[1997, 'West Indies', 'India', 'Kingstown', 'ODI # 1202', 'West Indies', '18 runs', 'Apr 30, 1997', 64554]
[1997, 'West Indies', 'India', 'Bridgetown', 'ODI # 1203', 'West Indies', '10 wickets', 'May 3, 1997', 64555]
[1997, 'New Zealand', 'Pakistan', 'Mohali', 'ODI # 1204', 'New Zealand', '22 runs', 'May 9, 1997', 66108]
[1997, 'Pakistan', 'Sri Lanka', 'Gwalior', 'ODI # 1205', 'Pakistan', '30 runs', 'May 12, 1997', 66109]
[1997, 'India', 'New Zealand', 'Bengaluru', 'ODI # 1206', 'India', '8 wickets', 'May 14, 1997', 66110]
[1997, 'India', 'Sri Lanka', 'Mumbai', 'ODI # 1207', 'Sri Lanka', '5 wickets', 'May 17, 1997', 66111]
[1997, 'New Zealand', 'Sri Lanka', 'Hyderabad (Deccan)', 'ODI # 1208', 'Sri Lanka', '52 runs', 'May 20, 1997', 66112]
[1997, 'India', 'Pakistan', 'Chennai', 'ODI # 1209', 'Pakistan', '35 runs', 'May 21, 1997', 66113]
[1997, 'England', 'Australia', 'Leeds', 'ODI # 1210', 'England', '6 wickets', 'May 22, 1997', 65023]
